date,set_name,Near Mint
2025-05-15 00:00:00+00:00,Surging Sparks,1051.27
2025-05-16 00:00:00+00:00,Surging Sparks,1051.27
2025-05-17 00:00:00+00:00,Surging Sparks,1051.27
2025-05-18 00:00:00+00:00,Surging Sparks,1056.55
2025-05-19 00:00:00+00:00,Surging Sparks,1049.32
2025-05-20 00:00:00+00:00,Surging Sparks,1049.32
2025-05-21 00:00:00+00:00,Surging Sparks,1049.32
2025-05-22 00:00:00+00:00,Surging Sparks,1049.32
2025-05-23 00:00:00+00:00,Surging Sparks,1049.32
2025-05-24 00:00:00+00:00,Surging Sparks,1049.32
2025-05-25 00:00:00+00:00,Surging Sparks,1046.34
2025-05-26 00:00:00+00:00,Surging Sparks,1012.86
2025-05-27 00:00:00+00:00,Surging Sparks,1012.86
2025-05-28 00:00:00+00:00,Surging Sparks,1012.86
2025-05-29 00:00:00+00:00,Surging Sparks,1012.86
2025-05-30 00:00:00+00:00,Surging Sparks,1012.86
2025-05-31 00:00:00+00:00,Surging Sparks,1012.86
2025-06-01 00:00:00+00:00,Surging Sparks,1006.2900000000001
2025-06-02 00:00:00+00:00,Surging Sparks,985.4
2025-06-03 00:00:00+00:00,Surging Sparks,985.4
2025-06-04 00:00:00+00:00,Surging Sparks,985.4
2025-06-05 00:00:00+00:00,Surging Sparks,985.4
2025-06-06 00:00:00+00:00,Surging Sparks,985.4
2025-06-07 00:00:00+00:00,Surging Sparks,985.4
2025-06-08 00:00:00+00:00,Surging Sparks,987.18
2025-06-09 00:00:00+00:00,Surging Sparks,990.72
2025-06-10 00:00:00+00:00,Surging Sparks,990.72
2025-06-11 00:00:00+00:00,Surging Sparks,990.72
2025-06-12 00:00:00+00:00,Surging Sparks,990.72
2025-06-13 00:00:00+00:00,Surging Sparks,990.72
2025-06-14 00:00:00+00:00,Surging Sparks,990.72
2025-06-15 00:00:00+00:00,Surging Sparks,989.89
2025-06-16 00:00:00+00:00,Surging Sparks,957.67
2025-06-17 00:00:00+00:00,Surging Sparks,957.63
2025-06-18 00:00:00+00:00,Surging Sparks,957.63
2025-06-19 00:00:00+00:00,Surging Sparks,957.63
2025-06-20 00:00:00+00:00,Surging Sparks,957.65
2025-06-21 00:00:00+00:00,Surging Sparks,957.63
2025-06-22 00:00:00+00:00,Surging Sparks,955.3
2025-06-23 00:00:00+00:00,Surging Sparks,942.9499999999999
2025-06-24 00:00:00+00:00,Surging Sparks,942.8000000000001
2025-06-25 00:00:00+00:00,Surging Sparks,942.8000000000001
2025-06-26 00:00:00+00:00,Surging Sparks,942.8000000000001
2025-06-27 00:00:00+00:00,Surging Sparks,942.8199999999999
2025-06-28 00:00:00+00:00,Surging Sparks,942.8199999999999
2025-06-29 00:00:00+00:00,Surging Sparks,942.06
2025-06-30 00:00:00+00:00,Surging Sparks,927.57
2025-07-01 00:00:00+00:00,Surging Sparks,927.4
2025-07-02 00:00:00+00:00,Surging Sparks,927.4399999999999
2025-07-03 00:00:00+00:00,Surging Sparks,926.4599999999999
2025-07-04 00:00:00+00:00,Surging Sparks,926.5799999999999
2025-07-05 00:00:00+00:00,Surging Sparks,926.48
2025-07-06 00:00:00+00:00,Surging Sparks,926.58
2025-07-07 00:00:00+00:00,Surging Sparks,907.9
2025-07-08 00:00:00+00:00,Surging Sparks,908.04
2025-07-09 00:00:00+00:00,Surging Sparks,907.74
2025-07-10 00:00:00+00:00,Surging Sparks,907.89
2025-07-11 00:00:00+00:00,Surging Sparks,907.64
2025-07-12 00:00:00+00:00,Surging Sparks,907.86
2025-07-13 00:00:00+00:00,Surging Sparks,901.17
2025-07-14 00:00:00+00:00,Surging Sparks,914.6
2025-07-15 00:00:00+00:00,Surging Sparks,913.21
2025-07-16 00:00:00+00:00,Surging Sparks,913.16
2025-07-17 00:00:00+00:00,Surging Sparks,913.62
2025-07-18 00:00:00+00:00,Surging Sparks,917.9499999999999
2025-07-19 00:00:00+00:00,Surging Sparks,917.92
2025-07-20 00:00:00+00:00,Surging Sparks,917.06
2025-07-21 00:00:00+00:00,Surging Sparks,912.75
2025-07-22 00:00:00+00:00,Surging Sparks,913.57
2025-07-23 00:00:00+00:00,Surging Sparks,911.48
2025-07-24 00:00:00+00:00,Surging Sparks,912.7099999999999
2025-07-25 00:00:00+00:00,Surging Sparks,912.36
2025-07-26 00:00:00+00:00,Surging Sparks,914.05
2025-07-27 00:00:00+00:00,Surging Sparks,911.97
2025-07-28 00:00:00+00:00,Surging Sparks,908.91
2025-07-29 00:00:00+00:00,Surging Sparks,908.94
2025-07-30 00:00:00+00:00,Surging Sparks,910.64
2025-07-31 00:00:00+00:00,Surging Sparks,911.0100000000001
2025-08-01 00:00:00+00:00,Surging Sparks,910.73
2025-08-02 00:00:00+00:00,Surging Sparks,908.4
2025-08-03 00:00:00+00:00,Surging Sparks,906.42
2025-08-04 00:00:00+00:00,Surging Sparks,922.96
2025-08-05 00:00:00+00:00,Surging Sparks,911.11
2025-08-06 00:00:00+00:00,Surging Sparks,903.8
2025-08-07 00:00:00+00:00,Surging Sparks,902.32
2025-08-08 00:00:00+00:00,Surging Sparks,909.91
2025-08-09 00:00:00+00:00,Surging Sparks,914.85
2025-08-10 00:00:00+00:00,Surging Sparks,922.74
2025-08-11 00:00:00+00:00,Surging Sparks,926.51
2025-08-12 00:00:00+00:00,Surging Sparks,923.05
2025-08-13 00:00:00+00:00,Surging Sparks,923.85
2025-08-14 00:00:00+00:00,Surging Sparks,925.0999999999999
2025-08-15 00:00:00+00:00,Surging Sparks,922.21
2025-08-16 00:00:00+00:00,Surging Sparks,919.55
2025-08-17 00:00:00+00:00,Surging Sparks,918.08
2025-08-18 00:00:00+00:00,Surging Sparks,911.0799999999999
2025-08-19 00:00:00+00:00,Surging Sparks,904.23
